,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-19,6357.094981750142,6386.091457719459,6273.625834804032,6368.24365234375,772219,0.0,0.0
2021-04-20,6469.218497276625,6531.514866406747,6414.012352501039,6500.1708984375,914142,0.0,0.0
2021-04-22,6479.92772256704,6527.798677562707,6400.761504999668,6503.54541015625,667911,0.0,0.0
2021-04-23,6415.430684886101,6566.7215964662355,6415.430684886101,6528.97216796875,709306,0.0,0.0
2021-04-26,6542.761533759963,6639.383987913919,6454.54917075149,6492.591796875,937344,0.0,0.0
2021-04-27,6522.957736920575,6561.146961450405,6397.827309853711,6423.98779296875,1610651,0.0,0.0
2021-04-28,6423.987752543203,6503.447163373899,6400.761155531153,6428.92626953125,1406270,0.0,0.0
2021-04-29,6488.777814309516,6500.953632113219,6407.606969006171,6420.9560546875,757075,0.0,0.0
2021-04-30,6393.035568027679,6415.039713311028,6279.494082861495,6313.38037109375,849997,0.0,0.0
2021-05-03,6288.295757592084,6476.064464506187,6258.956897136755,6452.44677734375,834923,0.0,0.0
2021-05-04,6493.619077546146,6501.980461772678,6339.149786148831,6364.8212890625,507170,0.0,0.0
2021-05-05,6413.181801482016,6453.571442352753,6340.127846760555,6444.86767578125,499160,0.0,0.0
2021-05-06,6444.769774689619,6561.147256205259,6430.785108675361,6519.73046875,520125,0.0,0.0
2021-05-07,6531.808329434931,6605.69316901346,6493.667810667456,6555.328125,605050,0.0,0.0
2021-05-10,6528.092222812612,6623.883315512198,6513.3249009062665,6614.93505859375,541534,0.0,0.0
2021-05-11,6532.932647937628,6600.26542599915,6513.471299971971,6588.1875,406046,0.0,0.0
2021-05-12,6581.683822814252,6689.259635668572,6537.675535737486,6667.30419921875,770204,0.0,0.0
2021-05-14,6689.260321740556,6691.362844612437,6552.541420207928,6587.943359375,647029,0.0,0.0
2021-05-17,6568.481413680626,6687.694879455123,6549.948843786221,6569.8017578125,995827,0.0,0.0
2021-05-18,6638.4065392451275,6712.73165665565,6567.455581988431,6660.99755859375,805827,0.0,0.0
2021-05-19,6649.16377206585,6703.8809380773055,6611.02325329683,6626.57275390625,432774,0.0,0.0
2021-05-20,6631.3645093273335,6664.517802997433,6581.195249956935,6589.361328125,470476,0.0,0.0
2021-05-21,6630.582461684433,6684.859353516806,6595.620319648265,6664.46875,434363,0.0,0.0
2021-05-24,6652.097325545296,6811.505126789619,6652.097325545296,6720.16357421875,1027484,0.0,0.0
2021-05-25,6787.007551291222,6794.879954357944,6736.202234544837,6759.4775390625,438736,0.0,0.0
2021-05-26,6773.364739571989,6895.609988264812,6759.673271718392,6879.27783203125,691574,0.0,0.0
2021-05-27,6867.249706021598,6913.213923649484,6797.960997348644,6815.31982421875,922091,0.0,0.0
2021-05-28,6834.585697498143,6891.698585875852,6787.545627255761,6816.3955078125,393809,0.0,0.0
2021-05-31,6801.725618080994,6943.530106164638,6771.457503581836,6930.1318359375,718277,0.0,0.0
2021-06-01,6950.9134809702755,6985.5824241746095,6891.746781171513,6934.875,642841,0.0,0.0
2021-06-02,6907.785877079802,7039.077275526045,6907.785877079802,7026.36376953125,598862,0.0,0.0
2021-06-03,7041.326548304321,7070.665408922256,7007.146584676219,7050.6171875,401590,0.0,0.0
2021-06-04,7041.326891588124,7111.740160504006,6993.50464195353,7055.703125,575591,0.0,0.0
2021-06-07,7061.863554594128,7167.336851090194,7052.181826363222,7115.30908203125,520482,0.0,0.0
2021-06-08,7156.236732033938,7204.108161584406,7134.428371060673,7175.0625,538816,0.0,0.0
2021-06-09,7149.097881091861,7177.458778606625,7041.32627952756,7079.466796875,443778,0.0,0.0
2021-06-10,7098.0482033882445,7119.0256793182825,7015.948102394585,7041.228515625,278027,0.0,0.0
2021-06-11,7084.357075157516,7084.357075157516,7028.026365693018,7064.60205078125,253689,0.0,0.0
2021-06-14,7036.43650337066,7053.9911120627385,6938.689011665879,7019.66455078125,322353,0.0,0.0
2021-06-15,7022.8918510661915,7069.540830339704,6998.589399411295,7008.3203125,207625,0.0,0.0
2021-06-16,7008.07535135248,7035.213795533338,6914.191003915997,6957.4658203125,283007,0.0,0.0
2021-06-17,6904.411928092795,6942.650338949368,6778.352717997585,6815.759765625,595255,0.0,0.0
2021-06-18,6835.807821645214,6835.807821645214,6670.678841464198,6805.97998046875,797389,0.0,0.0
2021-06-21,6718.598875733804,6772.3867852193,6691.215939995733,6747.83984375,443795,0.0,0.0
2021-06-22,6787.056410820254,7139.074030513584,6777.276790631752,7105.28515625,1757310,0.0,0.0
2021-06-23,7105.969870798952,7314.177887646768,7080.493673874396,7268.8984375,2227399,0.0,0.0
2021-06-24,7284.642967255391,7383.612910118422,7246.796125340989,7361.56005859375,1041762,0.0,0.0
